Product_Name,Pricing,Rating
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,707
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
Redmi Note 7 Pro (Space Black| 64 GB),Rs.12999,4.52,53,684
Redmi Note 6 Pro (Red| 64 GB),Rs.11999,4.51,16,534
Redmi 8A (Midnight Black| 32 GB),Rs.6999,4.41,19,197
Redmi 8A (Ocean Blue| 32 GB),Rs.6999,4.41,19,197
Redmi Note 7 Pro (Space Black| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Black| 8 GB),Rs.4499,4.31,54,673
Redmi Note 7 Pro (Neptune Blue| 128 GB),Rs.13999,4.52,53,684
Mi Mix 2 (Black| 128 GB),Rs.29999,4.34,184
Redmi Note 7 Pro (Astro Moonlight White| 128 GB),Rs.13999,4.52,53,684
Redmi 8A (Sunset Red| 32 GB),Rs.7499,4.41,09,068
Redmi Note 7 Pro (Space Black| 128 GB),Rs.13999,4.52,53,684
Redmi Note 5 (Black| 64 GB),Rs.11999Upto ,4.43,49,343
Redmi Note 7 Pro (Neptune Blue| 64 GB),Rs.10999,4.57,82,708
Redmi Go (Blue| 16 GB),Rs.4999,4.31,54,673
Redmi Note 8 (Space Black| 64 GB),Rs.11912,4.410,184
Redmi Note 8 (Cosmic Purple| 128 GB),Rs.13699,4.47,549
Redmi 8A (Ocean Blue| 32 GB),Rs.7499,4.41,09,068
Redmi Note 8 Pro (Electric Blue| 64 GB),Rs.15499,4.5454
Redmi Note 6 Pro (Rose Gold| 64 GB),Rs.11999,4.51,16,534
Mi A3 (More Than White| 64 GB),Rs.12999,4.324,655
Redmi Note 8 (Neptune Blue| 128 GB),Rs.13690,4.47,549
Redmi Note 7 Pro (Nebula Red| 128 GB),Rs.13999,4.52,53,684
Redmi Note 6 Pro (Black| 64 GB),Rs.11999,4.51,16,534
Redmi K20 Pro (Glacier Blue| 128 GB),Rs.26999,4.553,303
